6.8160053059651099E+33   3.1334189295037155E+10  -6.1060579979246575E+05   1.4983518454853570E+00   2.6126477887015466E+07   3.6007413834747250E+15  
6.8258592087546347E+33   3.1900857808408466E+10  -6.0435737875474629E+05   1.3842100590156636E+00   2.5472635768666584E+07   3.2465889229606270E+15  
6.8342188548861590E+33   3.2403899700819214E+10  -6.0276842115230509E+05   1.2792010250560379E+00   2.4839352261553623E+07   2.9289309969646730E+15  
6.8432734173174834E+33   3.2974213608130318E+10  -6.0534354401434481E+05   1.1823004361669531E+00   2.4223953114278771E+07   2.6430379243590770E+15  
6.8530806626880242E+33   3.3624942153139000E+10  -6.1320895688751095E+05   1.0815486070972073E+00   2.3548073536105227E+07   2.3535771449346525E+15  
6.8614005989395856E+33   3.4206785282335571E+10  -6.2346647814219573E+05   9.8920843308615003E-01   2.2891708493507400E+07   2.0956990626581608E+15  
6.8704119831900372E+33   3.4871518754348381E+10  -6.3775188306914154E+05   9.0426839069590148E-01   2.2251636200622831E+07   1.8650830538162760E+15  
6.8801722798622696E+33   3.5637028319348778E+10  -6.5586063474653172E+05   8.1632280576036242E-01   2.1546395319564234E+07   1.6334178674078002E+15  
6.8884522603483169E+33   3.6328302253251877E+10  -6.7248328825986909E+05   7.3615497781368355E-01   2.0859561204113446E+07   1.4289953755246245E+15  
6.8974202017027602E+33   3.7126555787141174E+10  -6.9120575268603466E+05   6.6274108351159033E-01   2.0186859627645217E+07   1.2478035988590712E+15  
6.9071332647072256E+33   3.8058044085438141E+10  -7.1137569126786559E+05   5.8714980883348988E-01   1.9442327405811239E+07   1.0677128968459815E+15  
6.9153730489063328E+33   3.8911499802207466E+10  -7.2686353694905282E+05   5.1871564725130037E-01   1.8714149548968997E+07   9.1084590800827512E+14  
6.9242972884741202E+33   3.9913265809781883E+10  -7.4046646536133788E+05   4.5635866374564132E-01   1.7996724819818024E+07   7.7354252201520150E+14  
6.9339628391655920E+33   4.1106980000189743E+10  -7.5163973071662884E+05   3.9260681741840803E-01   1.7198026785183638E+07   6.3915660315986750E+14  
6.9421621919323163E+33   4.2230583605309738E+10  -7.5921310243509139E+05   3.3443264329453759E-01   1.6412010243749755E+07   5.2428452861531269E+14  
6.9510424766597088E+33   4.3595825403692337E+10  -7.6460194152074598E+05   2.8105345546001531E-01   1.5630056720293691E+07   4.2563233457806025E+14  
6.9606602427301721E+33   4.5299726890293983E+10  -7.6489003397308406E+05   2.2733515923536327E-01   1.4751262520501796E+07   3.3150565197367850E+14  
6.9669002080871584E+33   4.6616888300080048E+10  -7.6215659375909169E+05   1.7847423748774982E-01   1.3974520947028570E+07   2.6222799028149369E+14  
6.9725462921931781E+33   4.7969839653752785E+10  -7.5732847420530149E+05   1.4846540488634752E-01   1.3359583807895208E+07   2.1590900887583906E+14  
6.9776550169870671E+33   4.9338930141531967E+10  -7.5030481914879626E+05   1.2542897186057247E-01   1.2786868733896965E+07   1.7851477504963144E+14  
6.9841016785086095E+33   5.1381197425311012E+10  -7.3601862973784772E+05   9.9033098277222897E-02   1.2142209448302621E+07   1.4260999204576034E+14  
6.9899808683198370E+33   5.3608715744949318E+10  -7.1826882637628063E+05   7.6205446487209214E-02   1.1432613390944783E+07   1.1002605246569275E+14  
6.9941009748526465E+33   5.5443433828428841E+10  -7.0343425298604101E+05   6.0100736754407275E-02   1.0839763755667534E+07   8.7701085074921125E+13  
6.9979181389497262E+33   5.7347902354193810E+10  -6.8831592481654079E+05   5.0144626919962382E-02   1.0351117147875592E+07   7.2205917103657516E+13  
7.0014546353067998E+33   5.9292831173505859E+10  -6.7331757191468414E+05   4.2538179341595372E-02   9.8925181253799889E+06   5.9657368585036484E+13  
7.0057862220964274E+33   6.1994486088774811E+10  -6.5344182871994318E+05   3.4686834687501500E-02   9.3903155372362919E+06   4.7904056980020414E+13  
7.0098475854508991E+33   6.4851388709354736E+10  -6.3330312959071621E+05   2.8119034941553166E-02   8.8544913192083798E+06   3.7404878176714086E+13  
7.0136555830965990E+33   6.7868503546022224E+10  -6.1361034404619387E+05   2.2803846605366183E-02   8.3508176856865613E+06   2.9179265766662793E+13  
7.0183793616014640E+33   7.2389310425190735E+10  -5.9015027671028685E+05   1.6901264354337572E-02   7.7865186830975851E+06   2.1740735109799012E+13  
7.0230986127591393E+33   7.7605681634920593E+10  -5.7045132660482847E+05   1.2794583756103355E-02   7.1633927202215614E+06   1.5371398839809584E+13  
7.0278133409087083E+33   8.3751243433185333E+10  -5.5253903605127276E+05   9.3747572343694796E-03   6.5455562922348101E+06   1.0550399446621621E+13  
7.0318508582002421E+33   8.9952367590489700E+10  -5.4049979849599232E+05   6.8658126051396508E-03   5.9829091288281437E+06   7.2506123693481387E+12  
7.0358971005844812E+33   9.7239107583550110E+10  -5.3036658361314866E+05   5.0417036092227337E-03   5.4647128650872074E+06   4.9593886353356982E+12  
7.0399520869163904E+33   1.0594995154098094E+11  -5.0939280517368513E+05   3.5868454877774551E-03   4.9550493896954944E+06   3.2781583129688882E+12  
7.0447077015548184E+33   1.1889967220392252E+11  -4.3821295049914694E+05   2.3095753837611265E-03   4.4037702368391119E+06   1.9824690329955149E+12  
7.0494583845627621E+33   1.3545491595194170E+11  -3.2682008269522793E+05   1.4098684972898097E-03   3.8410949827074972E+06   1.1007926917213884E+12  
7.0542041410543818E+33   1.5771006096159366E+11  -3.1771400162084814E+05   7.8825642822348638E-04   3.3154693688070523E+06   5.7265438450648718E+11  
7.0581187503029239E+33   1.8634435910450089E+11  -2.3079330561513291E+05   3.6677198027685622E-04   2.8760930914455438E+06   3.1116052513251404E+11  
7.0620882975913553E+33   2.1632837984514664E+11  -3.1822646166980366E+05   2.5941485912676736E-04   2.5338588330673315E+06   1.9039951305403363E+11  
7.0661135539259340E+33   2.4765109975584613E+11  -1.7050385630438977E+05   1.8972623935698820E-04   2.2584210255084108E+06   1.2195494505207497E+11  
7.0694880974649483E+33   2.7430652227582022E+11  -1.9619576718036778E+05   1.4778546682799886E-04   2.0595404234789624E+06   8.5400867409585419E+10  
7.0729086206445167E+33   3.0224148201473743E+11  -7.8935703362365335E+05   1.1716123775834526E-04   1.8901501345495570E+06   6.1311708304650856E+10  
7.0763757499574726E+33   3.3142632572991071E+11  -7.5099040946385392E+05   9.4109297831383745E-05   1.7427437825845554E+06   4.4830784791568062E+10  
7.0806249145109744E+33   3.6615304978884363E+11   9.2516370364086877E+05   7.9973110141263936E-05   1.6401301955300700E+06   3.5498099394983330E+10  
7.0847856478982768E+33   3.9876700390741284E+11   1.4258464364495969E+06   6.9361962810488497E-05   1.5550395989296876E+06   2.8930809639851013E+10  
7.0888597904978956E+33   4.3116512935874170E+11   9.1011725203735998E+05   5.8084567552033075E-05   1.4553979408539690E+06   2.2431844606289520E+10  
7.0936810286136008E+33   4.7107832957830359E+11   2.3119826751299005E+05   4.7202115642031615E-05   1.3468267636338689E+06   1.6658092475333933E+10  
7.0982017361665358E+33   5.0938911559761646E+11  -2.8803524191738237E+04   3.9052438232777071E-05   1.2545003675324267E+06   1.2688614264749510E+10  
7.1024406466473509E+33   5.4557623666613177E+11  -4.7334879723977618E+04   3.3489113230152120E-05   1.1841202300254263E+06   1.0172784709040947E+10  
7.1058350725804964E+33   5.7456989443151978E+11  -3.5734081070794855E+04   2.9693891124711479E-05   1.1316878406336070E+06   8.5555229731363831E+09  
7.1093551901092636E+33   6.0467922598816785E+11  -3.7206335317492340E+04   2.6754737294220622E-05   1.0880583188175855E+06   7.3626648577490759E+09  
7.1130056534454459E+33   6.3595218800768640E+11  -4.9832009850460781E+04   2.4135237589500322E-05   1.0465167871518099E+06   6.3463505945820980E+09  
7.1179081528927743E+33   6.7807686768490686E+11  -6.4835784109599677E+04   2.1447288023840055E-05   1.0007783844373543E+06   5.3522827281044722E+09  
7.1232777731411179E+33   7.2424948902441956E+11  -7.1210357328912898E+04   1.8817159382854746E-05   9.5232815061275859E+05   4.4308046367774353E+09  
7.1287110191975632E+33   7.7091189872191260E+11  -7.2068639301213218E+04   1.6573919097699961E-05   9.0745814684911352E+05   3.6879174884457545E+09  
7.1337898641664669E+33   8.1441607081111658E+11  -7.1177173352168786E+04   1.4782127037470894E-05   8.6874351467861969E+05   3.1251529884788623E+09  
7.1398821362132535E+33   8.6649666830937988E+11  -6.9515041488014089E+04   1.3174197547647468E-05   8.3135955470468069E+05   2.6449462270285578E+09  
7.1460985069487690E+33   9.1942432259452551E+11  -6.7400992771568694E+04   1.1717980647769484E-05   7.9489982578968711E+05   2.2317303312895103E+09  
7.1514940829371089E+33   9.6512482421890967E+11  -6.5610786701890320E+04   1.0579543163296868E-05   7.6432744901785406E+05   1.9240048591949081E+09  
7.1573884019846369E+33   1.0148308735794773E+12  -6.4342590882874778E+04   9.6265871545395160E-06   7.3707758774157008E+05   1.6773961530294912E+09  
7.1631747888234026E+33   1.0633655706643240E+12  -6.2848868802969781E+04   8.7852297336976125E-06   7.1154996981098037E+05   1.4684714795647931E+09  
7.1682793602746996E+33   1.1059372745844670E+12  -5.9213426301418804E+04   8.1094660649365522E-06   6.8989223023832252E+05   1.3069588824679685E+09  
7.1742449025553059E+33   1.1554220921026016E+12  -5.0877423695812417E+04   7.5027348374793294E-06   6.6944099449361279E+05   1.1669507586213627E+09  
7.1802963545430603E+33   1.2052786978641028E+12  -3.9396338292546185E+04   6.9317127227659391E-06   6.4920483488816430E+05   1.0397164470579023E+09  
7.1856246497553686E+33   1.2488674633148398E+12  -2.9254099242925015E+04   6.4597739826610451E-06   6.3166121322682360E+05   9.3802932502749562E+08  
7.1897776160117060E+33   1.2826353219878218E+12  -2.2371621647016815E+04   6.1083291584151551E-06   6.1805826104827144E+05   8.6442836048279142E+08  
7.1959528161689529E+33   1.3325705541577878E+12  -1.4610272308083961E+04   5.7547909206335887E-06   6.0385936997515883E+05   7.9228101730718052E+08  
7.2023538529183066E+33   1.3839516107818733E+12  -9.4076958895392654E+03   5.3730282555399485E-06   5.8788872869530728E+05   7.1659078490732622E+08  
7.2069793269503714E+33   1.4208204543627019E+12  -6.8826591294654709E+03   5.0760594340623725E-06   5.7495809681246954E+05   6.5936100752573705E+08  
7.2115607083193293E+33   1.4571416965226238E+12  -5.1375423597978806E+03   4.8472192793138571E-06   5.6466010949646588E+05   6.1627505832048523E+08  
7.2170190663091872E+33   1.5001725238420674E+12  -3.7381940612822173E+03   4.6164363830551646E-06   5.5395488072021352E+05   5.7374430395560229E+08  
7.2226328624359113E+33   1.5441457960122095E+12  -2.7892696225686973E+03   4.3843746195378281E-06   5.4283959536701604E+05   5.3193747945398831E+08  
7.2276168885336036E+33   1.5829400255401274E+12  -2.2346179805503557E+03   4.1817823341825661E-06   5.3282390041099268E+05   4.9624881469210744E+08  
7.2317408361660802E+33   1.6148647370701448E+12  -1.9244259223827332E+03   4.0208509038568562E-06   5.2464415130515979E+05   4.6845102297796810E+08  
7.2374072442987418E+33   1.6584934327950452E+12  -1.6550065890579456E+03   3.8580955267893250E-06   5.1615513190885697E+05   4.4084664851164281E+08  
7.2439230784354161E+33   1.7083170748053022E+12  -1.4348749161784608E+03   3.6721095422088691E-06   5.0616907480424212E+05   4.0994590969058198E+08  
7.2501935419811907E+33   1.7559070484076033E+12  -1.2349451704974022E+03   3.4945803323618751E-06   4.9633045659416984E+05   3.8110818621037471E+08  
7.2565210627433209E+33   1.8035816155512278E+12  -1.0426761776739897E+03   3.3342315037031574E-06   4.8716470602455479E+05   3.5562874606655538E+08  
7.2609868941627256E+33   1.8370111003115972E+12  -9.0563248551701304E+02   3.2082364714751032E-06   4.7976278913666710E+05   3.3599669923732829E+08  
7.2652936006951273E+33   1.8690871943717390E+12  -7.6790171627073073E+02   3.1114957833111383E-06   4.7395180759716418E+05   3.2115961798629498E+08  
7.2710795980916139E+33   1.9119419487777246E+12  -5.6852527166838956E+02   3.0060119622614914E-06   4.6748189783846936E+05   3.0522076029686052E+08  
7.2769061914467483E+33   1.9548141823370059E+12  -3.5578747939172484E+02   2.8931927310539078E-06   4.6039928251527168E+05   2.8845609720642006E+08  
7.2813041861811597E+33   1.9869832284700889E+12  -2.0356577180550948E+02   2.8007117119332147E-06   4.5446053554474498E+05   2.7493596241630149E+08  
7.2872934104936674E+33   2.0305449752215288E+12  -2.6149822053602314E+01   2.7113184679590005E-06   4.4859897798655351E+05   2.6206063129560092E+08  
7.2939605166145397E+33   2.0787009629924526E+12   1.1790746820205500E+02   2.6097148089711840E-06   4.4178455642157333E+05   2.4766303115456751E+08  
7.3000272522716530E+33   2.1222100335463796E+12   2.0758446186903012E+02   2.5149126434017622E-06   4.3527135790853662E+05   2.3446077378063586E+08  
7.3064814288300071E+33   2.1681832686178076E+12   2.7565716841466156E+02   2.4275884916628496E-06   4.2913096247575758E+05   2.2250156521269220E+08  
7.3120134413845915E+33   2.2073281418936743E+12   3.2279351459969553E+02   2.3495742017119162E-06   4.2352445548851776E+05   2.1198465131978458E+08  
7.3185383310633609E+33   2.2532039718163740E+12   3.6761348469066132E+02   2.2753631113899523E-06   4.1807916318984568E+05   2.0212941305171084E+08  
7.3248044062196236E+33   2.2969585412567026E+12   3.8971434933948694E+02   2.2016846270748522E-06   4.1255937332784943E+05   1.9249185167315820E+08  
7.3310856138832303E+33   2.3405280603445703E+12   3.8036936842093723E+02   2.1336952937843607E-06   4.0735981449264428E+05   1.8373064915690753E+08  
7.3354776546882490E+33   2.3708186434528945E+12   3.5404255422614727E+02   2.0792788997966501E-06   4.0312151457292977E+05   1.7681173432025871E+08  
7.3397127695683293E+33   2.3998955396692993E+12   3.1597728731060465E+02   2.0370191029421084E-06   3.9978068555937550E+05   1.7149634135913613E+08  
7.3454248668666716E+33   2.4389151300786436E+12   2.5210776305369859E+02   1.9901066224274652E-06   3.9601957213836937E+05   1.6565580640326950E+08  
7.3511292356899297E+33   2.4776539646589766E+12   1.8779083167110875E+02   1.9390003731284813E-06   3.9185732925368525E+05   1.5936638385116178E+08  
7.3568258864947408E+33   2.5161163782381304E+12   1.3271937033250916E+02   1.8904599158956106E-06   3.8783865378484555E+05   1.5346434381548792E+08  
7.3610412077869199E+33   2.5444327261119478E+12   1.0026186684868534E+02   1.8503068268587117E-06   3.8446440206744574E+05   1.4863571535254622E+08  
7.3654026693554893E+33   2.5736053399791284E+12   7.2883175400033451E+01   1.8167497409949075E-06   3.8160829876429850E+05   1.4463783302337641E+08  
7.3699153377135099E+33   2.6036565941667754E+12   4.9361416053640809E+01   1.7832646067567757E-06   3.7872456897121051E+05   1.4068307296917787E+08  
7.3764440130172904E+33   2.6469018259020269E+12   2.0581824372503608E+01   1.7430753382770708E-06   3.7521735208619270E+05   1.3598250760381275E+08  
7.3821065626135128E+33   2.6841850353446270E+12   1.0228994007903025E+00   1.7010232819980282E-06   3.7149217049884604E+05   1.3111879895273471E+08  
7.3877613234609870E+33   2.7212133590161499E+12  -1.1436594874826080E+01   1.6636735368443195E-06   3.6813390004215197E+05   1.2684628921513277E+08  
7.3934083062730158E+33   2.7579905107053853E+12  -1.4505817438471935E+01   1.6279724843866426E-06   3.6487861608762381E+05   1.2280459449923912E+08  
7.3999011352560523E+33   2.8000344972797646E+12  -6.5608559878603234E+00   1.5912225537144478E-06   3.6147971593644033E+05   1.1868776828930917E+08  
7.4063832035886344E+33   2.8417524810646709E+12   3.1033000293770594E+00   1.5538143847082266E-06   3.5796820002066536E+05   1.1454334167362687E+08  
7.4128545291045301E+33   2.8831499081995688E+12  -2.6913421405431426E+00   1.5181905392866883E-06   3.5457373009783216E+05   1.1064041812818252E+08  
7.4184672686712391E+33   2.9188533183638311E+12  -3.4394907378839690E+01   1.4864623226666454E-06   3.5150754138767003E+05   1.0720081482661539E+08  
7.4240721886223495E+33   2.9543242934201836E+12  -9.8874200776581134E+01   1.4581253664521093E-06   3.4873361407387094E+05   1.0415824412827645E+08  
7.4296692998520749E+33   2.9895664101941392E+12  -1.9672508331244455E+02   1.4308870720412410E-06   3.4603472615742288E+05   1.0126011780242380E+08  
7.4361046375046284E+33   3.0298696778426523E+12  -3.4243523578809288E+02   1.4026945261636103E-06   3.4320660770316463E+05   9.8288074829756543E+07  
7.4425291673087532E+33   3.0698762698137959E+12  -5.0104950692150931E+02   1.3738211466936708E-06   3.4027253366614104E+05   9.5273771209623948E+07  
7.4489429074157238E+33   3.1095911343855854E+12  -6.5138138891894585E+02   1.3461713027713730E-06   3.3742579635729420E+05   9.2415478820838347E+07  
7.4572846325267982E+33   3.1609187736168008E+12  -8.1524218361679357E+02   1.3156467442655394E-06   3.3423940853238647E+05   8.9292453626953274E+07  
7.4656075066533320E+33   3.2117648182285107E+12  -9.5320883730384855E+02   1.2829577423394578E-06   3.3077459022922703E+05   8.5986370753232092E+07  
7.4719851052350646E+33   3.2504808787561714E+12  -1.0572023950844050E+03   1.2555789308636830E-06   3.2782921835474431E+05   8.3248301280294195E+07  
7.4783518522606220E+33   3.2889242370612646E+12  -1.1598548445974966E+03   1.2327213381026737E-06   3.2533867021456745E+05   8.0984180598227888E+07  
7.4847077661940502E+33   3.3270990721581685E+12  -1.2564571103738315E+03   1.2107433499014871E-06   3.2291611386374198E+05   7.8826152861864120E+07  
7.4929741388738765E+33   3.3764532148393228E+12  -1.3651829880007974E+03   1.1863795358696286E-06   3.2019758181750641E+05   7.6455783482940346E+07  
7.5012215870708278E+33   3.4253638213509995E+12  -1.4560298608550204E+03   1.1601370561065863E-06   3.1722958392324205E+05   7.3928852881194010E+07  
7.5075412195861732E+33   3.4626200713980835E+12  -1.5310675382035545E+03   1.1380316266684408E-06   3.1469633191256126E+05   7.1821634484193787E+07  
7.5138499584841728E+33   3.4996254832345337E+12  -1.6263174903265322E+03   1.1195014904080983E-06   3.1254854947361193E+05   7.0070371648714572E+07  
7.5201478225429585E+33   3.5363839096133237E+12  -1.7519913378895681E+03   1.1016147088903209E-06   3.1045383275580045E+05   6.8393171035073012E+07  
7.5256098861437353E+33   3.5681173012988267E+12  -1.8872905352148616E+03   1.0854762219951842E-06   3.0854528551022324E+05   6.6891193616108850E+07  
7.5310640375352638E+33   3.5996710564729380E+12  -2.0438178148648867E+03   1.0709103402452033E-06   3.0680716295340867E+05   6.5544823299232930E+07  
7.5365102881789729E+33   3.6310474485787085E+12  -2.2159008717953147E+03   1.0567666834052639E-06   3.0510500381350005E+05   6.4245953328332797E+07  
7.5427717397368241E+33   3.6669604214342310E+12  -2.4254329827707979E+03   1.0419854022929840E-06   3.0331055531610176E+05   6.2897506151934825E+07  
7.5490222638998146E+33   3.7026416786886372E+12  -2.6381421394397539E+03   1.0266796252575778E-06   3.0143535075747385E+05   6.1510982951934934E+07  
7.5552618797382762E+33   3.7380944994558735E+12  -2.8444211375027612E+03   1.0118638603775584E-06   2.9960320710073755E+05   6.0178386888609961E+07  
7.5606733548648937E+33   3.7687087378782256E+12  -3.0085312085104883E+03   9.9845813745157351E-07   2.9793073657653877E+05   5.8980779974340424E+07  
7.5660768916258693E+33   3.7991566539091128E+12  -3.1490969711685152E+03   9.8632836683087576E-07   2.9640512088753557E+05   5.7903881435519204E+07  
7.5714725016663903E+33   3.8294403202443159E+12  -3.2561064468084951E+03   9.7451965995407610E-07   2.9490843102981243E+05   5.6861676112452686E+07  
7.5776755851619076E+33   3.8641108112588862E+12  -3.3284133140205167E+03   9.6214634222099369E-07   2.9332779251913930E+05   5.5776230145307802E+07  
7.5838676877956933E+33   3.8985665426491836E+12  -3.3414268043748953E+03   9.4929430840098133E-07   2.9167235731441050E+05   5.4656004033405706E+07  
7.5900488290063593E+33   3.9328105893075454E+12  -3.3037006517322534E+03   9.3681679364321258E-07   2.9005155199883546E+05   5.3575499194522135E+07  
7.5954094981887832E+33   3.9623884383460093E+12  -3.2460269687711175E+03   9.2549558099489761E-07   2.8856911380878702E+05   5.2601208471595451E+07  
7.6007622037338300E+33   3.9918121375726025E+12  -3.1814631887039272E+03   9.1523190446765848E-07   2.8721517156319012E+05   5.1722943772621870E+07  
7.6061069574720240E+33   4.0210833540890039E+12  -3.1242263571917783E+03   9.0522422153358122E-07   2.8588568590798794E+05   5.0871206961581424E+07  
7.6122514504323352E+33   4.0546018339568945E+12  -3.0767726756859679E+03   8.9472713547530719E-07   2.8448107313712098E+05   4.9982736966118038E+07  
7.6183850076959231E+33   4.0879199304106450E+12  -3.0541568933699245E+03   8.8381647006198930E-07   2.8300993934038107E+05   4.9064636590348288E+07  
7.6245076487256569E+33   4.1210395764344272E+12  -3.0517877162834484E+03   8.7322197246725200E-07   2.8157026144393493E+05   4.8178401584310532E+07  
7.6294716582411626E+33   4.1477899334340049E+12  -3.0624229422734707E+03   8.6390017130611176E-07   2.8029425499341759E+05   4.7402946514034204E+07  
7.6347662786005603E+33   4.1762226841192827E+12  -3.0795851711245596E+03   8.5545846276007389E-07   2.7913106164055056E+05   4.6704202948698610E+07  
7.6404135290062215E+33   4.2064370931486675E+12  -3.1035149154923197E+03   8.4665700821058074E-07   2.7791046578601503E+05   4.5979260884615287E+07  
7.6459889545316609E+33   4.2361547322551626E+12  -3.1326428661595255E+03   8.3783878854758323E-07   2.7667944452016562E+05   4.5256640513674602E+07  
7.6520495088687064E+33   4.2683332233527285E+12  -3.1728090607307663E+03   8.2889283929052286E-07   2.7542220655320905E+05   4.4527376345403165E+07  
7.6586374040355756E+33   4.3031664018709248E+12  -3.2389980083849086E+03   8.1938439695496494E-07   2.7407658768771047E+05   4.3756535612929195E+07  
7.6665219078291248E+33   4.3446611114258115E+12  -3.3936899291175523E+03   8.0875018729751548E-07   2.7256011889479047E+05   4.2899708115561292E+07  
7.6743877039263607E+33   4.3858509884245391E+12  -3.6646224477599580E+03   7.9747973693953886E-07   2.7093950707912288E+05   4.1997790816543862E+07  
7.6822348367153529E+33   4.4267428662148633E+12  -3.9463209017794766E+03   7.8652665891860346E-07   2.6935092202173336E+05   4.1127374789620861E+07  
7.6924372463311046E+33   4.4796168019435264E+12  -3.6888420147951556E+03   7.7429362518235751E-07   2.6756008431620302E+05   4.0162298236464590E+07  
7.7046939858723710E+33   4.5426976937376465E+12   3.1523291603059771E+01   7.5977370807369995E-07   2.6540995957699599E+05   3.9026225988138817E+07  
7.7158153148568413E+33   4.5994871735064033E+12   9.4282515228239463E+03   7.4581882482565967E-07   2.6331482837728166E+05   3.7943295719775692E+07  
7.7259064127352273E+33   4.6506164040752021E+12   2.3162527401669569E+04   7.3421233132152835E-07   2.6154833104363285E+05   3.7048851164715245E+07  
7.7379924809334975E+33   4.7113263761507002E+12   4.3539443667553860E+04   7.2299797725439414E-07   2.5981987070844474E+05   3.6189997351274937E+07  
7.7536999687523182E+33   4.7893720456455742E+12   6.5566458269712399E+04   7.0972027857007121E-07   2.5774928558405890E+05   3.5181184387914211E+07  
7.7712216590203793E+33   4.8754814539776270E+12   6.4985623207821234E+04   6.9338346227790594E-07   2.5518108856369214E+05   3.3956360362281486E+07  
7.7879978299639650E+33   4.9572613006901201E+12   4.5591212561137123E+04   6.7536307089841968E-07   2.5232354509799683E+05   3.2626987083821297E+07  
7.8069013127700894E+33   5.0487890325555176E+12   2.0653368771884485E+04   6.5660135505414217E-07   2.4930453020073945E+05   3.1263371060532466E+07  
7.8243235016426219E+33   5.1325017678371709E+12   8.0381383336937697E+03   6.3906618982243766E-07   2.4642867740310499E+05   3.0005136135059550E+07  
7.8394272909762334E+33   5.2044996570386006E+12   5.3536935894846147E+03   6.2491378881028186E-07   2.4406424845325248E+05   2.9000478365848325E+07  
7.8564640297774169E+33   5.2850347704929434E+12   7.1685674764738515E+03   6.1197031871607968E-07   2.4186773279101422E+05   2.8090570368827049E+07  
7.8714951332070719E+33   5.3554910676783682E+12   8.1864146330795402E+03   5.9977539711302275E-07   2.3977066213528326E+05   2.7241931410164211E+07  
7.8882713325909010E+33   5.4335050155035371E+12   6.4976696256189452E+03   5.8803315141812416E-07   2.3772739883432069E+05   2.6433265757159673E+07  
7.9031453296264061E+33   5.5021568855507705E+12   2.9805801277164046E+03   5.7667296487098100E-07   2.3572835545804180E+05   2.5659084284664217E+07  
7.9197451485291042E+33   5.5782339273318828E+12  -1.7748616793532776E+03   5.6569570205094651E-07   2.3377410995282797E+05   2.4918467131642055E+07  
7.9344619435204734E+33   5.6452106603104619E+12  -5.3939723231934595E+03   5.5524150043099480E-07   2.3189072558086022E+05   2.4219833656863637E+07  
7.9508852971126391E+33   5.7194403481079561E+12  -8.0737766556452516E+03   5.4527546053759680E-07   2.3007374590806928E+05   2.3559828957502082E+07  
7.9654448323445355E+33   5.7847880728897227E+12  -9.2322997744594650E+03   5.3585526759826749E-07   2.2833604522104753E+05   2.2941358266469557E+07  
7.9816823243015998E+33   5.8571645929580801E+12  -9.4253979606504818E+03   5.2688292559451558E-07   2.2666218604106695E+05   2.2357218967432700E+07  
7.9960939334545609E+33   5.9209587381875654E+12  -9.0120549283854889E+03   5.1835266761826218E-07   2.2505358550362900E+05   2.1806411407926761E+07  
8.0122473707597852E+33   5.9919771513969775E+12  -8.1992131926926868E+03   5.1015407413060566E-07   2.2349140052082634E+05   2.1281261232412390E+07  
8.0266343592117808E+33   6.0548019082255596E+12  -7.3856343308690157E+03   5.0227710008021538E-07   2.2197552371929382E+05   2.0780718890504993E+07  
8.0427872184550142E+33   6.1248704142636377E+12  -6.4950175112215447E+03   4.9465303527076933E-07   2.2049394216666292E+05   2.0300012435202904E+07  
8.0571840839181365E+33   6.1869117802094971E+12  -5.7711992511027929E+03   4.8729415124352011E-07   2.1905035832755896E+05   1.9839604726923283E+07  
8.0733455495034347E+33   6.2561097346934531E+12  -5.0462146932927599E+03   4.8015497286625456E-07   2.1763671600487505E+05   1.9396306124540552E+07  
8.0877500760650676E+33   6.3173924895302422E+12  -4.4644366424862583E+03   4.7325462983733245E-07   2.1625789437326250E+05   1.8971034509291280E+07  
8.1039228673404173E+33   6.3857688891316914E+12  -3.8756899740986732E+03   4.6655307378908846E-07   2.1490663235402951E+05   1.8561021461044166E+07  
8.1183393152727426E+33   6.4463429636102861E+12  -3.4088668471679575E+03   4.6006808686258570E-07   2.1358749156400032E+05   1.8167122444003686E+07  
8.1345277733768073E+33   6.5139502665654980E+12  -2.9621633957495646E+03   4.5376229659615087E-07   2.1229354210995484E+05   1.7786810694362897E+07  
8.1489597191228731E+33   6.5738600569625381E+12  -2.6429534440504931E+03   4.4765165735053378E-07   2.1102893942393555E+05   1.7420851113571022E+07  
8.1651661187017278E+33   6.6407398670739961E+12  -2.3778412372056168E+03   4.4170253512579024E-07   2.0978731336647598E+05   1.7067007698408037E+07  
8.1796136672732577E+33   6.7000136406534131E+12  -2.2126213235347709E+03   4.3593138371518179E-07   2.0857287455135336E+05   1.6726086279289745E+07  
8.1958359546510566E+33   6.7661877502732441E+12  -2.0866713389576912E+03   4.3030897595515404E-07   2.0737998925788849E+05   1.6396163283927586E+07  
8.2102965085360825E+33   6.8248406800007725E+12  -1.9996952851078474E+03   4.2485233288916313E-07   2.0621296025833293E+05   1.6078080991066389E+07  
8.2265321472439941E+33   6.8903263205673018E+12  -1.9062485211684614E+03   4.1953473645328489E-07   2.0506655037748176E+05   1.5770105481376123E+07  
8.2410035785077580E+33   6.9483730984849639E+12  -1.8107157003178370E+03   4.1437199459808923E-07   2.0394480845849487E+05   1.5473012012014393E+07  
8.2572501098539648E+33   7.0131853514413057E+12  -1.6837285200310789E+03   4.0933864201221663E-07   2.0284265644535201E+05   1.5185179257262845E+07  
8.2717302016960457E+33   7.0706386403140303E+12  -1.5568523606415927E+03   4.0444825139905052E-07   2.0176367101066076E+05   1.4907261054010702E+07  
8.2879851472051667E+33   7.1347913468603643E+12  -1.4073084162586504E+03   3.9967680152334950E-07   2.0070297383857961E+05   1.4637755479494730E+07  
